,geo_value,time_value,cases,deaths,doctor_visits,wili,wcli,doctor_visits_quantized,doctor_visits_randomized,doctor_visits_prior
305,25001,12/2/20,75,2,12.523155,0.1069071,0.1069071,18.2614842,48.6972912,18.2614842
306,25001,12/3/20,85,1,11.702063,0.1034754,0.1034754,12.1743228,48.6972912,6.0871614
307,25001,12/4/20,83,2,10.744298,0.09839,0.09839,12.1743228,12.1743228,12.1743228
308,25001,12/5/20,57,0,9.55415,0.2484872,0,12.1743228,30.435807,54.7844526
309,25001,12/6/20,48,0,8.71339,0.2628426,0,12.1743228,54.7844526,12.1743228
310,25001,12/7/20,37,0,8.198746,0.2888342,0,12.1743228,12.1743228,18.2614842
311,25001,12/8/20,40,1,8.54069,0.2879243,0,12.1743228,6.0871614,12.1743228
312,25001,12/9/20,117,2,8.836773,0.2833111,0,12.1743228,36.5229684,54.7844526
313,25001,12/10/20,68,2,9.534918,0.2776055,0,12.1743228,48.6972912,6.0871614
314,25001,12/11/20,82,0,9.606662,0.2793175,0,12.1743228,18.2614842,12.1743228
315,25001,12/12/20,64,2,9.933065,0,0,12.1743228,36.5229684,12.1743228
316,25001,12/13/20,65,2,10.329737,0,0,12.1743228,6.0871614,12.1743228
317,25001,12/14/20,48,1,10.668869,0.3004475,0.3004475,12.1743228,54.7844526,6.0871614
318,25001,12/15/20,88,0,10.963343,0.2871335,0.2871335,12.1743228,18.2614842,54.7844526
319,25001,12/16/20,92,4,11.054889,0.2882129,0.2882129,12.1743228,60.871614,12.1743228
320,25001,12/17/20,62,1,11.593118,0.297022,0.297022,12.1743228,12.1743228,18.2614842
321,25001,12/18/20,84,1,12.144527,0.3004367,0.3004367,12.1743228,54.7844526,48.6972912
322,25001,12/19/20,131,2,12.508455,0.8319465,0.8319465,18.2614842,18.2614842,18.2614842
323,25001,12/20/20,64,2,13.08477,0.8230523,0.8230523,18.2614842,18.2614842,54.7844526
324,25001,12/21/20,57,0,13.508059,0.9732808,0.878983,18.2614842,36.5229684,12.1743228
325,25001,12/22/20,175,0,13.563342,1.0089587,0.9104387,18.2614842,42.6101298,18.2614842
326,25001,12/23/20,0,0,13.651551,0.9977946,0.9079469,18.2614842,60.871614,18.2614842
327,25001,12/24/20,0,9,14.987785,0.9591099,0.8673622,18.2614842,30.435807,48.6972912
328,25001,12/25/20,0,-9,17.140867,0.9666021,0.8739605,18.2614842,48.6972912,18.2614842
329,25001,12/26/20,0,0,18.898837,0.9026916,0.8073863,24.3486456,12.1743228,12.1743228
330,25001,12/27/20,0,0,20.335045,0.8766391,0.7841634,24.3486456,12.1743228,18.2614842
331,25001,12/28/20,-181,3,21.347156,0.5845329,0.5845329,24.3486456,6.0871614,48.6972912
332,25001,12/29/20,64,9,21.740888,0.7576804,0.7576804,24.3486456,60.871614,6.0871614
333,25001,12/30/20,56,5,20.541134,0.7649659,0.7649659,24.3486456,18.2614842,48.6972912
334,25001,12/31/20,159,4,18.815268,0.6771162,0.6771162,24.3486456,6.0871614,12.1743228
335,25001,1/1/21,0,0,18.698675,0.8264164,0.8264164,24.3486456,48.6972912,18.2614842
336,25003,2/1/20,,,0,,,6.0871614,54.7844526,54.7844526
337,25003,2/2/20,,,0,,,6.0871614,6.0871614,6.0871614
338,25003,2/3/20,,,0,,,6.0871614,6.0871614,12.1743228
339,25003,2/4/20,,,0,,,6.0871614,18.2614842,6.0871614
340,25003,2/5/20,,,0,,,6.0871614,18.2614842,54.7844526
341,25003,2/6/20,,,0,,,6.0871614,60.871614,54.7844526
342,25003,2/7/20,,,0,,,6.0871614,42.6101298,6.0871614
343,25003,2/8/20,,,0,,,6.0871614,6.0871614,18.2614842
344,25003,2/9/20,,,0,,,6.0871614,24.3486456,6.0871614
345,25003,2/10/20,,,0,,,6.0871614,42.6101298,48.6972912
346,25003,2/11/20,,,0,,,6.0871614,24.3486456,12.1743228
347,25003,2/12/20,,,0,,,6.0871614,30.435807,18.2614842
348,25003,2/13/20,,,0,,,6.0871614,6.0871614,48.6972912
349,25003,2/14/20,,,0,,,6.0871614,36.5229684,6.0871614
350,25003,2/15/20,,,0,,,6.0871614,48.6972912,12.1743228
351,25003,2/16/20,,,0,,,6.0871614,24.3486456,54.7844526
352,25003,2/17/20,,,0,,,6.0871614,48.6972912,48.6972912
353,25003,2/18/20,,,0,,,6.0871614,54.7844526,12.1743228
354,25003,2/19/20,,,0,,,6.0871614,6.0871614,18.2614842
355,25003,2/20/20,0,0,0,,,6.0871614,18.2614842,6.0871614
356,25003,2/21/20,0,0,0,,,6.0871614,42.6101298,48.6972912
357,25003,2/22/20,0,0,0,,,6.0871614,36.5229684,6.0871614
358,25003,2/23/20,0,0,0,,,6.0871614,18.2614842,48.6972912
359,25003,2/24/20,0,0,0,,,6.0871614,6.0871614,18.2614842
360,25003,2/25/20,0,0,0,,,6.0871614,30.435807,48.6972912
361,25003,2/26/20,0,0,0,,,6.0871614,6.0871614,6.0871614
362,25003,2/27/20,0,0,0,,,6.0871614,30.435807,12.1743228
363,25003,2/28/20,0,0,0,,,6.0871614,12.1743228,12.1743228
364,25003,2/29/20,0,0,0,,,6.0871614,36.5229684,48.6972912
365,25003,3/1/20,0,0,0,,,6.0871614,24.3486456,54.7844526
366,25003,3/2/20,0,0,0,,,6.0871614,18.2614842,12.1743228
367,25003,3/3/20,0,0,0,,,6.0871614,6.0871614,48.6972912
368,25003,3/4/20,0,0,0,,,6.0871614,6.0871614,12.1743228
369,25003,3/5/20,0,0,0,,,6.0871614,6.0871614,6.0871614
370,25003,3/6/20,0,0,0,,,6.0871614,54.7844526,18.2614842
371,25003,3/7/20,0,0,0,,,6.0871614,6.0871614,18.2614842
372,25003,3/8/20,1,0,0,,,6.0871614,6.0871614,12.1743228
373,25003,3/9/20,4,0,0,,,6.0871614,6.0871614,18.2614842
374,25003,3/10/20,2,0,0,,,6.0871614,18.2614842,18.2614842
375,25003,3/11/20,0,0,0,,,6.0871614,30.435807,54.7844526
376,25003,3/12/20,2,0,0,,,6.0871614,12.1743228,12.1743228
377,25003,3/13/20,0,0,0,,,6.0871614,48.6972912,48.6972912
378,25003,3/14/20,0,0,0,,,6.0871614,24.3486456,18.2614842
379,25003,3/15/20,0,0,0,,,6.0871614,36.5229684,6.0871614
380,25003,3/16/20,2,0,0,,,6.0871614,36.5229684,6.0871614
381,25003,3/17/20,3,0,0,,,6.0871614,36.5229684,6.0871614
382,25003,3/18/20,3,0,0.285259,,,6.0871614,36.5229684,12.1743228
383,25003,3/19/20,1,0,0.619934,,,6.0871614,6.0871614,12.1743228
384,25003,3/20/20,2,0,1.203343,,,6.0871614,30.435807,12.1743228
385,25003,3/21/20,1,0,1.695643,,,6.0871614,54.7844526,6.0871614
386,25003,3/22/20,2,1,2.208667,,,6.0871614,6.0871614,48.6972912
387,25003,3/23/20,3,0,2.55595,,,6.0871614,54.7844526,12.1743228
388,25003,3/24/20,11,1,2.868553,,,6.0871614,6.0871614,54.7844526
389,25003,3/25/20,34,0,3.202957,,,6.0871614,24.3486456,6.0871614
390,25003,3/26/20,2,0,3.492576,,,6.0871614,60.871614,6.0871614
391,25003,3/27/20,32,2,3.383727,,,6.0871614,18.2614842,6.0871614
392,25003,3/28/20,14,0,2.942401,,,6.0871614,60.871614,6.0871614
393,25003,3/29/20,32,1,2.565224,,,6.0871614,24.3486456,12.1743228
394,25003,3/30/20,11,0,2.23006,,,6.0871614,12.1743228,48.6972912
395,25003,3/31/20,9,1,2.056556,,,6.0871614,36.5229684,18.2614842
396,25003,4/1/20,12,0,1.769428,,,6.0871614,6.0871614,6.0871614
397,25003,4/2/20,30,1,1.671457,,,6.0871614,18.2614842,12.1743228
398,25003,4/3/20,27,0,1.59271,,,6.0871614,6.0871614,6.0871614
399,25003,4/4/20,13,3,1.55501,,,6.0871614,30.435807,6.0871614
400,25003,4/5/20,5,3,1.52685,,,6.0871614,6.0871614,12.1743228
401,25003,4/6/20,10,0,1.521221,,,6.0871614,36.5229684,12.1743228
402,25003,4/7/20,10,5,1.881441,0.4620279,0.3071343,6.0871614,30.435807,48.6972912
403,25003,4/8/20,3,2,2.057811,0.2457722,0.1626077,6.0871614,18.2614842,48.6972912
404,25003,4/9/20,23,1,2.175003,0.7566284,0.6987634,6.0871614,42.6101298,54.7844526
405,25003,4/10/20,25,1,2.494825,0.6179483,0.5724187,6.0871614,42.6101298,6.0871614
406,25003,4/11/20,7,0,2.771495,0.7456977,0.7057144,6.0871614,6.0871614,6.0871614
407,25003,4/12/20,14,0,3.154911,0.7388308,0.6994224,6.0871614,24.3486456,54.7844526
408,25003,4/13/20,5,0,3.445413,0.7306201,0.6856627,6.0871614,24.3486456,12.1743228
409,25003,4/14/20,5,1,3.749459,0.8444347,0.6945752,6.0871614,42.6101298,6.0871614
410,25003,4/15/20,10,0,3.582581,1.5159025,1.3167221,6.0871614,48.6972912,6.0871614
411,25003,4/16/20,12,3,3.50574,1.311721,1.0138896,6.0871614,36.5229684,18.2614842
412,25003,4/17/20,1,0,3.734212,1.7512964,1.3337872,6.0871614,6.0871614,6.0871614
413,25003,4/18/20,2,1,4.090558,1.406733,0.9925125,6.0871614,6.0871614,18.2614842
414,25003,4/19/20,2,1,4.591017,2.1283301,1.7900182,6.0871614,60.871614,18.2614842
415,25003,4/20/20,0,0,4.95046,3.2234119,2.8140454,6.0871614,18.2614842,6.0871614
416,25003,4/21/20,17,1,4.991648,3.0284529,3.0284529,6.0871614,24.3486456,12.1743228
417,25003,4/22/20,0,2,5.099304,2.3058367,2.3058367,6.0871614,6.0871614,6.0871614
418,25003,4/23/20,14,0,5.038218,1.8800134,1.8800134,6.0871614,12.1743228,6.0871614
419,25003,4/24/20,7,0,5.191721,1.7113529,1.7113529,6.0871614,24.3486456,48.6972912
420,25003,4/25/20,0,0,5.022569,1.6251475,1.6251475,6.0871614,18.2614842,6.0871614
421,25003,4/26/20,3,0,4.507715,0.7116432,0.7116432,6.0871614,30.435807,6.0871614
422,25003,4/27/20,0,0,4.04489,0,0,6.0871614,54.7844526,12.1743228
423,25003,4/28/20,2,0,3.54966,0,0,6.0871614,36.5229684,18.2614842
424,25003,4/29/20,10,3,3.090051,0,0,6.0871614,30.435807,6.0871614
425,25003,4/30/20,2,1,2.575676,0,0,6.0871614,6.0871614,6.0871614
426,25003,5/1/20,2,1,2.276028,0.1062928,0.1062928,6.0871614,6.0871614,18.2614842
427,25003,5/2/20,4,0,1.751818,0.1075537,0.1075537,6.0871614,42.6101298,12.1743228
428,25003,5/3/20,3,0,1.39287,0.390485,0.390485,6.0871614,6.0871614,6.0871614
429,25003,5/4/20,2,0,1.123807,0.3871862,0.3871862,6.0871614,6.0871614,48.6972912
430,25003,5/5/20,4,0,0.887821,0.3777499,0.487877,6.0871614,24.3486456,6.0871614
431,25003,5/6/20,4,1,0.732292,0.3641998,0.4703136,6.0871614,30.435807,48.6972912
432,25003,5/7/20,3,0,0.633211,0.3769744,0.4868718,6.0871614,30.435807,12.1743228
433,25003,5/8/20,8,0,0.478253,0.2933306,0.407385,6.0871614,6.0871614,12.1743228
434,25003,5/9/20,0,0,0.385089,0.3005414,0.4173443,6.0871614,6.0871614,6.0871614
435,25003,5/10/20,3,0,0.359711,0,0.1160294,6.0871614,12.1743228,6.0871614
436,25003,5/11/20,3,0,0.267064,0,0.1197233,6.0871614,54.7844526,6.0871614
437,25003,5/12/20,7,0,0.208696,0,0,6.0871614,18.2614842,12.1743228
438,25003,5/13/20,1,0,0.350121,0,0.1844638,6.0871614,12.1743228,6.0871614
439,25003,5/14/20,2,0,0.565582,0,0.1716382,6.0871614,24.3486456,12.1743228
440,25003,5/15/20,3,0,0.740202,0,0.129562,6.0871614,18.2614842,18.2614842
441,25003,5/16/20,4,0,0.968359,0.1307853,0.1239836,6.0871614,36.5229684,6.0871614
442,25003,5/17/20,2,0,1.15725,0.1248391,0.1224415,6.0871614,54.7844526,6.0871614
443,25003,5/18/20,0,0,1.346014,0.1145307,0.1640769,6.0871614,6.0871614,18.2614842
444,25003,5/19/20,0,0,1.637937,0.1121997,0.1621899,6.0871614,6.0871614,12.1743228
445,25003,5/20/20,3,0,1.825191,0.1630605,0.1106,6.0871614,24.3486456,6.0871614
446,25003,5/21/20,9,0,1.96175,0.2571058,0.2057189,6.0871614,6.0871614,6.0871614
447,25003,5/22/20,1,1,1.980617,0.2926389,0.2272533,6.0871614,42.6101298,18.2614842
448,25003,5/23/20,5,0,2.033911,0.1855956,0.2330076,6.0871614,54.7844526,48.6972912
449,25003,5/24/20,5,0,2.018833,0.1827397,0.2291662,6.0871614,30.435807,6.0871614
450,25003,5/25/20,3,0,1.995068,0.1908113,0.1908113,6.0871614,12.1743228,6.0871614
451,25003,5/26/20,14,1,1.939398,0.3216132,0.3216132,6.0871614,12.1743228,6.0871614
452,25003,5/27/20,2,1,1.659256,0.468741,0.468741,6.0871614,24.3486456,54.7844526
453,25003,5/28/20,0,0,1.499448,0.3355907,0.3355907,6.0871614,54.7844526,54.7844526
454,25003,5/29/20,5,0,1.218223,0.322297,0.322297,6.0871614,54.7844526,6.0871614
455,25003,5/30/20,0,0,1.114208,0.310654,0.310654,6.0871614,24.3486456,18.2614842
456,25003,5/31/20,0,0,1.088818,0.3021503,0.3021503,6.0871614,42.6101298,54.7844526
457,25003,6/1/20,22,0,1.08474,0.3014006,0.3014006,6.0871614,6.0871614,48.6972912
458,25003,6/2/20,0,0,1.037206,0.1644907,0.1644907,6.0871614,6.0871614,6.0871614
459,25003,6/3/20,0,0,1.091313,0,0,6.0871614,60.871614,6.0871614
460,25003,6/4/20,2,0,1.139398,0,0,6.0871614,60.871614,12.1743228
461,25003,6/5/20,3,0,1.2482,0,0,6.0871614,36.5229684,12.1743228
462,25003,6/6/20,2,0,1.525204,0,0,6.0871614,24.3486456,18.2614842
463,25003,6/7/20,1,0,1.718346,0,0,6.0871614,18.2614842,48.6972912
464,25003,6/8/20,0,1,1.905242,0,0,6.0871614,60.871614,12.1743228
465,25003,6/9/20,0,0,2.102798,0,0,6.0871614,60.871614,6.0871614
466,25003,6/10/20,0,0,2.156975,0,0,6.0871614,18.2614842,18.2614842
467,25003,6/11/20,1,0,2.238958,0,0,6.0871614,6.0871614,6.0871614
468,25003,6/12/20,0,1,2.290919,0,0,6.0871614,42.6101298,54.7844526
469,25003,6/13/20,3,0,2.100403,0,0,6.0871614,6.0871614,18.2614842
470,25003,6/14/20,0,0,1.857935,0,0,6.0871614,42.6101298,54.7844526
471,25003,6/15/20,0,0,1.70746,0,0,6.0871614,60.871614,6.0871614
472,25003,6/16/20,0,0,1.503689,0,0,6.0871614,30.435807,6.0871614
473,25003,6/17/20,4,0,1.320395,0,0,6.0871614,42.6101298,6.0871614
474,25003,6/18/20,2,0,1.172943,0.705958,0.705958,6.0871614,18.2614842,18.2614842
475,25003,6/19/20,1,2,1.31607,0.6303606,0.6303606,6.0871614,18.2614842,54.7844526
476,25003,6/20/20,1,0,1.511054,0.6261305,0.6261305,6.0871614,6.0871614,18.2614842
477,25003,6/21/20,4,0,1.70539,0.6232539,0.6232539,6.0871614,60.871614,6.0871614
478,25003,6/22/20,1,0,1.880549,0.6416743,0.6416743,6.0871614,6.0871614,48.6972912
479,25003,6/23/20,0,0,2.025185,0.9838024,0.9838024,6.0871614,6.0871614,54.7844526
480,25003,6/24/20,0,0,2.267321,1.069127,1.069127,6.0871614,42.6101298,12.1743228
481,25003,6/25/20,0,0,2.752631,0.3745476,0.3745476,6.0871614,6.0871614,6.0871614
482,25003,6/26/20,1,0,2.776189,0.3929398,0.3929398,6.0871614,18.2614842,6.0871614
483,25003,6/27/20,2,0,2.781802,0.349876,0.349876,6.0871614,42.6101298,6.0871614
484,25003,6/28/20,0,0,2.822887,0.4140271,0.4140271,6.0871614,6.0871614,6.0871614
485,25003,6/29/20,0,0,2.883058,0.3815505,0.3815505,6.0871614,24.3486456,48.6972912
486,25003,6/30/20,0,0,3.161467,0.5237227,0.5237227,6.0871614,42.6101298,18.2614842
487,25003,7/1/20,3,0,3.294168,0.4999511,0.4999511,6.0871614,30.435807,6.0871614
488,25003,7/2/20,3,0,3.405374,0.5235692,0.5235692,6.0871614,36.5229684,6.0871614
489,25003,7/3/20,2,1,3.361297,0.5214869,0.5214869,6.0871614,6.0871614,6.0871614
490,25003,7/4/20,0,0,3.290801,0.5271797,0.5271797,6.0871614,42.6101298,18.2614842
491,25003,7/5/20,0,0,3.204314,0.4715094,0.4715094,6.0871614,18.2614842,18.2614842
492,25003,7/6/20,2,0,3.00594,0.4679008,0.4679008,6.0871614,18.2614842,6.0871614
493,25003,7/7/20,0,0,2.685522,0.2990066,0.2990066,6.0871614,36.5229684,12.1743228
494,25003,7/8/20,0,0,2.455523,0.3027083,0.3027083,6.0871614,60.871614,6.0871614
495,25003,7/9/20,5,0,2.368465,0.2967519,0.2967519,6.0871614,18.2614842,12.1743228
496,25003,7/10/20,1,0,2.234334,0.3037279,0.3037279,6.0871614,54.7844526,54.7844526
497,25003,7/11/20,1,0,2.261021,0.3112359,0.3112359,6.0871614,48.6972912,18.2614842
498,25003,7/12/20,2,0,2.322366,0.3064108,0.3064108,6.0871614,6.0871614,54.7844526
499,25003,7/13/20,2,0,2.398724,0.3071285,0.3071285,6.0871614,60.871614,6.0871614
500,25003,7/14/20,0,0,2.381818,0,0.0918901,6.0871614,54.7844526,12.1743228
501,25003,7/15/20,0,0,2.224523,0,0.0908315,6.0871614,54.7844526,12.1743228
502,25003,7/16/20,1,0,2.17097,0.4547533,0.5385274,6.0871614,54.7844526,48.6972912
503,25003,7/17/20,2,0,2.1559,0.4338972,0.5163724,6.0871614,6.0871614,54.7844526
504,25003,7/18/20,4,0,2.162478,0.798345,0.8749718,6.0871614,30.435807,6.0871614
505,25003,7/19/20,1,0,2.203521,0.8031663,0.8815585,6.0871614,6.0871614,18.2614842
506,25003,7/20/20,1,0,2.293409,1.167885,1.2577388,6.0871614,12.1743228,48.6972912
507,25003,7/21/20,1,0,2.590103,1.6668465,1.6668465,6.0871614,60.871614,12.1743228
508,25003,7/22/20,1,0,2.852813,1.6208099,1.6208099,6.0871614,36.5229684,6.0871614
509,25003,7/23/20,3,0,3.13241,1.1755198,1.1755198,6.0871614,54.7844526,6.0871614
510,25003,7/24/20,7,0,3.146175,1.2326853,1.2326853,6.0871614,42.6101298,6.0871614
511,25003,7/25/20,2,0,3.034879,0.9663552,0.9663552,6.0871614,54.7844526,6.0871614
512,25003,7/26/20,5,0,2.880649,1.0102772,1.0102772,6.0871614,12.1743228,6.0871614
513,25003,7/27/20,2,0,2.709428,0.5928572,0.5928572,6.0871614,18.2614842,54.7844526
514,25003,7/28/20,2,0,2.33092,0.0748521,0.0748521,6.0871614,6.0871614,6.0871614
515,25003,7/29/20,1,0,2.41438,0.6504143,0.6504143,6.0871614,54.7844526,6.0871614
516,25003,7/30/20,0,1,2.506532,0.7115342,0.7115342,6.0871614,36.5229684,6.0871614
517,25003,7/31/20,5,0,2.828197,0.5357309,0.5357309,6.0871614,12.1743228,12.1743228
518,25003,8/1/20,1,0,3.134325,0.4935876,0.4935876,6.0871614,6.0871614,6.0871614
519,25003,8/2/20,3,0,3.36061,0.4963556,0.4963556,6.0871614,48.6972912,54.7844526
520,25003,8/3/20,0,0,3.594382,0.5077724,0.5077724,6.0871614,6.0871614,54.7844526
521,25003,8/4/20,4,0,3.835857,0.6213165,0.6213165,6.0871614,6.0871614,48.6972912
522,25003,8/5/20,3,0,3.899859,0.1170997,0.1170997,6.0871614,48.6972912,6.0871614
523,25003,8/6/20,2,0,3.625129,0.1159494,0.1159494,6.0871614,48.6972912,54.7844526
524,25003,8/7/20,1,0,3.484563,0.1121716,0.1121716,6.0871614,6.0871614,6.0871614
525,25003,8/8/20,0,0,3.063147,0.1279513,0.1279513,6.0871614,42.6101298,12.1743228
526,25003,8/9/20,1,0,2.748571,0.1289295,0.1289295,6.0871614,36.5229684,18.2614842
527,25003,8/10/20,0,0,2.505455,0.2511383,0.2511383,6.0871614,24.3486456,48.6972912
528,25003,8/11/20,-1,0,2.300925,0.1307541,0.1307541,6.0871614,6.0871614,6.0871614
529,25003,8/12/20,0,0,2.279739,0.7567098,0.7567098,6.0871614,24.3486456,12.1743228
530,25003,8/13/20,0,0,2.184704,0.7669297,0.7669297,6.0871614,30.435807,18.2614842
531,25003,8/14/20,0,0,2.198463,0.7776934,0.7776934,6.0871614,24.3486456,6.0871614
532,25003,8/15/20,0,0,2.26072,0.7789996,0.7789996,6.0871614,54.7844526,48.6972912
533,25003,8/16/20,0,0,2.401871,0.8336268,0.8336268,6.0871614,54.7844526,6.0871614
534,25003,8/17/20,0,0,2.521981,0.685274,0.685274,6.0871614,36.5229684,48.6972912
535,25003,8/18/20,0,0,2.526847,1.0189897,1.0189897,6.0871614,36.5229684,6.0871614
536,25003,8/19/20,0,0,2.41936,0.3034948,0.3034948,6.0871614,36.5229684,6.0871614
537,25003,8/20/20,0,0,2.245766,0.5578639,0.5578639,6.0871614,6.0871614,6.0871614
538,25003,8/21/20,8,0,2.247402,0.5381767,0.5381767,6.0871614,60.871614,6.0871614
539,25003,8/22/20,0,0,2.283462,0.5289939,0.5289939,6.0871614,60.871614,12.1743228
540,25003,8/23/20,0,0,2.346614,0.5426365,0.5426365,6.0871614,6.0871614,6.0871614
541,25003,8/24/20,8,0,2.395707,0.96304,0.96304,6.0871614,12.1743228,12.1743228
542,25003,8/25/20,4,0,2.38806,0.620597,0.620597,6.0871614,6.0871614,12.1743228
543,25003,8/26/20,3,0,2.302305,0.6434348,0.6434348,6.0871614,24.3486456,6.0871614
544,25003,8/27/20,3,0,2.296892,0.3751588,0.3751588,6.0871614,36.5229684,54.7844526
545,25003,8/28/20,4,0,1.961038,0.3365652,0.3365652,6.0871614,6.0871614,6.0871614
546,25003,8/29/20,5,0,1.514015,0.3201646,0.3201646,6.0871614,12.1743228,18.2614842
547,25003,8/30/20,1,0,1.261846,0,0,6.0871614,60.871614,18.2614842
548,25003,8/31/20,1,0,1.013303,0,0,6.0871614,48.6972912,18.2614842
549,25003,9/1/20,3,0,0.854718,0,0,6.0871614,6.0871614,6.0871614
550,25003,9/2/20,0,0,0.917453,0,0,6.0871614,30.435807,6.0871614
551,25003,9/3/20,0,0,1.187187,0,0,6.0871614,6.0871614,54.7844526
552,25003,9/4/20,0,0,1.416569,0,0,6.0871614,6.0871614,12.1743228
553,25003,9/5/20,0,0,1.792455,0,0,6.0871614,6.0871614,48.6972912
554,25003,9/6/20,0,0,2.257502,0.118656,0.118656,6.0871614,6.0871614,12.1743228
555,25003,9/7/20,0,0,2.60042,0.1274251,0.1274251,6.0871614,24.3486456,6.0871614
556,25003,9/8/20,5,0,2.857997,0.1418414,0.1418414,6.0871614,6.0871614,6.0871614
557,25003,9/9/20,4,0,3.133195,0.3192795,0.3192795,6.0871614,42.6101298,54.7844526
558,25003,9/10/20,1,0,3.324833,0.3193655,0.3193655,6.0871614,48.6972912,54.7844526
559,25003,9/11/20,2,0,3.095499,0.316483,0.316483,6.0871614,54.7844526,18.2614842
560,25003,9/12/20,2,0,2.824732,0.3333749,0.3333749,6.0871614,48.6972912,6.0871614
561,25003,9/13/20,2,1,2.412011,0.1889867,0.1889867,6.0871614,54.7844526,6.0871614
562,25003,9/14/20,2,0,2.088715,0.1848396,0.1848396,6.0871614,42.6101298,48.6972912
563,25003,9/15/20,2,0,2.178298,0.1848946,0.1848946,6.0871614,6.0871614,6.0871614
564,25003,9/16/20,3,2,2.17179,0,0,6.0871614,6.0871614,6.0871614
565,25003,9/17/20,2,0,2.28125,0,0,6.0871614,6.0871614,6.0871614
566,25003,9/18/20,10,0,2.925229,0,0.2087469,6.0871614,6.0871614,6.0871614
567,25003,9/19/20,0,0,3.496007,0,0.196693,6.0871614,30.435807,48.6972912
568,25003,9/20/20,0,0,3.995943,0,0.1840391,6.0871614,6.0871614,54.7844526
569,25003,9/21/20,1,0,4.378461,0,0.1831124,6.0871614,36.5229684,54.7844526
570,25003,9/22/20,2,0,4.460069,0,0.1793331,6.0871614,12.1743228,54.7844526
571,25003,9/23/20,0,0,4.568505,0,0.205711,6.0871614,6.0871614,48.6972912
572,25003,9/24/20,2,0,4.409568,0,0.2007652,6.0871614,6.0871614,12.1743228
573,25003,9/25/20,2,0,4.131055,0,0,6.0871614,42.6101298,6.0871614
574,25003,9/26/20,0,0,3.693488,0.2173979,0.2173979,6.0871614,12.1743228,18.2614842
575,25003,9/27/20,4,0,3.31693,0.2274428,0.2274428,6.0871614,6.0871614,12.1743228
576,25003,9/28/20,2,1,3.001422,0.2372011,0.2372011,6.0871614,24.3486456,12.1743228
577,25003,9/29/20,4,0,2.738517,0.2355676,0.2355676,6.0871614,36.5229684,6.0871614
578,25003,9/30/20,0,0,2.38785,0.2389082,0.2389082,6.0871614,24.3486456,12.1743228
579,25003,10/1/20,0,0,2.057063,0.2459763,0.2459763,6.0871614,48.6972912,6.0871614
580,25003,10/2/20,2,0,1.864757,0.2427605,0.2427605,6.0871614,12.1743228,54.7844526
581,25003,10/3/20,0,0,2.13119,0,0.423146,6.0871614,42.6101298,6.0871614
582,25003,10/4/20,5,0,2.383341,0,0.4309145,6.0871614,30.435807,18.2614842
583,25003,10/5/20,2,1,2.653531,0,0.3902583,6.0871614,36.5229684,6.0871614
584,25003,10/6/20,0,0,3.174234,0,0.3614751,6.0871614,30.435807,12.1743228
585,25003,10/7/20,1,0,3.959856,0,0.3609485,6.0871614,6.0871614,54.7844526
586,25003,10/8/20,0,0,4.883626,0,0.3569208,6.0871614,24.3486456,6.0871614
587,25003,10/9/20,3,0,5.991723,0,0.3399822,6.0871614,48.6972912,12.1743228
588,25003,10/10/20,1,0,6.599575,0,0,12.1743228,12.1743228,12.1743228
589,25003,10/11/20,0,0,6.987905,0.8356766,0.8356766,12.1743228,12.1743228,12.1743228
590,25003,10/12/20,0,0,7.242134,0.7794192,0.7794192,12.1743228,12.1743228,12.1743228
591,25003,10/13/20,2,0,7.715005,0.7968361,0.7968361,12.1743228,12.1743228,12.1743228
592,25003,10/14/20,1,0,7.987741,0.801881,0.801881,12.1743228,42.6101298,12.1743228
593,25003,10/15/20,2,0,8.42796,0.7969112,0.7969112,12.1743228,36.5229684,6.0871614
594,25003,10/16/20,0,0,8.265139,1.6217205,1.6217205,12.1743228,54.7844526,18.2614842
595,25003,10/17/20,1,0,7.88637,1.5801118,1.5801118,12.1743228,6.0871614,12.1743228
596,25003,10/18/20,0,0,7.141773,0.7661734,0.7661734,12.1743228,30.435807,12.1743228
597,25003,10/19/20,4,0,6.510189,1.0867042,1.0867042,12.1743228,48.6972912,6.0871614
598,25003,10/20/20,2,0,6.399891,1.0934633,1.0934633,12.1743228,12.1743228,54.7844526
599,25003,10/21/20,0,0,5.837928,1.0581453,1.0581453,6.0871614,54.7844526,6.0871614
600,25003,10/22/20,2,0,5.577319,1.0932718,1.0932718,6.0871614,60.871614,12.1743228
601,25003,10/23/20,3,0,5.71834,0.3841681,0.3841681,6.0871614,54.7844526,6.0871614
602,25003,10/24/20,4,0,5.941653,0.3916327,0.3916327,6.0871614,6.0871614,6.0871614
